date,n_events_total,n_events_oil,oil_goldstein_mean,oil_goldstein_std,oil_tone_mean,oil_tone_std,oil_mentions_sum,oil_articles_sum,oil_verbal_coop,oil_material_coop,oil_verbal_conflict,oil_material_conflict,oil_n_conflict_events,oil_conflict_goldstein,oil_conflict_share,oil_material_conflict_share,oil_net_coop,global_goldstein_mean,global_tone_mean
2013-04-22,35132,11780,1.0383701188455008,4.468889893823853,2.077534051028381,1.4916388034712404,86407,85254,7695,1400,1347,1338,1278,-7.875039123630672,0.22792869269949068,0.11358234295415959,0.5441426146010186,0.6513605829443242,2.0319036831492956
2013-04-23,40066,14734,0.6226347224107506,4.725807161810932,2.066883446817658,1.515191602104009,115640,114360,9012,1712,1970,2040,2024,-7.936264822134388,0.2721596307859373,0.13845527351703543,0.4556807384281254,0.43238230742349354,2.0762451398474058
2013-04-24,35465,12767,0.7445288634761494,4.564184413721255,2.1797008390831416,1.486570797863875,93977,92186,8004,1600,1559,1604,1600,-7.943,0.24774810057178664,0.12563640636014725,0.5045037988564267,0.5029585131285783,2.184320970262255
2013-04-25,40460,14805,0.7091793313069907,4.670303361254382,2.2166753615711507,1.492791254667053,105277,103570,9282,1752,1808,1963,1931,-8.003987571206627,0.2547112462006079,0.1325903411009794,0.4905775075987842,0.4721031422284852,2.14648725917741
2013-04-26,34853,12479,0.9002163634906643,4.468049647927006,2.133238128263537,1.3958205060509135,93326,91938,7812,1647,1571,1449,1445,-7.542768166089965,0.2420065710393461,0.11611507332318295,0.5159868579213078,0.4654955653147335,2.034149279530843
2013-04-27,22709,8180,0.5835696821515893,4.744452449520518,2.18325545095271,1.5175173385747562,65310,64453,5013,940,986,1241,1206,-7.737230514096186,0.2722493887530562,0.15171149144254278,0.4555012224938875,0.21883036815219306,2.132490170878242
2013-04-28,21303,7340,0.8617302452316077,4.612799955161374,2.0642152046170352,1.5679382025342528,53217,52791,4742,821,830,947,938,-7.8657782515991475,0.24209809264305177,0.12901907356948228,0.5158038147138965,0.31638813256971177,2.021754336689161
2013-04-29,36968,13222,1.0364846468007864,4.633816432660277,2.1456844787347253,1.4936236144212147,93866,92171,8583,1666,1273,1700,1642,-7.94074299634592,0.22485251852972318,0.12857358947209196,0.5502949629405536,0.551723205107396,2.113016886278255
2013-04-30,38248,13953,0.7928259155737117,4.565093926721229,2.2166194974708895,1.4913740671034215,102523,100957,8819,1685,1640,1809,1793,-7.82063580591188,0.24718698487780405,0.12964953773382068,0.5056260302443919,0.28083409596025616,2.186120619310933
2013-05-01,32189,12156,0.6294669299111549,4.631715154139249,2.1229246134048396,1.495556130410235,90292,89217,7529,1420,1550,1657,1638,-7.935592185592186,0.2638203356367226,0.13631128660743666,0.4723593287265548,0.2383360775420174,2.0755412704788028
2013-05-02,38156,14367,0.798886336743927,4.598110354791991,2.220360589159948,1.4508095580379163,116901,115538,8827,1829,1764,1947,1948,-7.516889117043121,0.2583002714554187,0.13551889747337648,0.48339945708916265,0.4054910491966555,2.166542220399145
2013-05-03,34805,12465,0.9264099478539912,4.608186625285143,2.1979795944898792,1.372049041155659,105615,104191,7978,1526,1395,1566,1528,-7.946269633507853,0.2375451263537906,0.1256317689530686,0.5249097472924188,0.2113949145237753,2.088760399459968
2013-05-04,22004,7861,0.5596743416868082,4.904193002253065,2.1030351714226745,1.3827255689794584,68357,67503,4841,918,929,1173,1169,-8.395722840034216,0.26739600559725224,0.14921765678666837,0.46520798880549546,-0.027791664772985544,2.0090153248995564
2013-05-05,24315,7877,0.5480893741272057,4.813231189400279,2.120711005553996,1.5193461389424956,61820,60928,5027,823,898,1129,1098,-8.52313296903461,0.2573314713723499,0.1433286784308747,0.48533705725530024,-0.25560764959901294,1.988130172981406
2013-05-06,38083,14075,0.7714031971580817,4.569548761494509,2.1553271115765367,1.4737121076212327,101979,100711,8978,1654,1609,1834,1829,-7.795297977036633,0.24461811722912966,0.1303019538188277,0.5107637655417406,0.1743218759026337,2.0672060475329532
2013-05-07,43298,16699,0.7575663213366068,4.647002773437781,2.276299627071121,1.4541569653489232,125301,123160,10419,2043,1855,2382,2268,-7.700352733686066,0.2537277681298281,0.1426432720522187,0.4925444637403437,0.4425446902859255,2.200690340001932
2013-05-08,42193,16381,0.9177095415420304,4.498033300133358,2.196728321154189,1.4071451102164343,121650,119488,10595,1958,1783,2045,1942,-7.879557157569515,0.2336853671937,0.12483975337280996,0.5326292656125999,0.5477804375133316,2.1288103216529697
2013-05-09,38960,15584,0.7820906057494865,4.664875913043753,2.4078616249864755,1.5473011661133713,116261,114559,9909,1880,1653,2142,2115,-7.886666666666668,0.24351899383983572,0.13744866529774127,0.5129620123203286,0.3980491811694646,2.2742387772294643
2013-05-10,35661,13890,0.7990712742980561,4.622447070682822,2.166971855150792,1.4297559796852721,105465,103916,8638,1788,1590,1874,1801,-7.7158245419211555,0.24938804895608352,0.13491720662347012,0.501223902087833,0.504167017189647,2.110249236185793
2013-05-11,21045,7801,0.6823612357390079,4.712479244408318,2.2206213027702137,1.4526053291693253,54653,53961,4826,949,868,1158,1095,-7.850228310502283,0.25971029355210873,0.14844250737084988,0.4805794128957826,0.1430791161796151,2.10056592069015
2013-05-12,22843,7907,0.8819400531174908,4.7378430452501155,2.295703542863701,1.5162312057063543,58047,57176,4970,1025,834,1078,1076,-8.02639405204461,0.2418110534969015,0.13633489313266725,0.5163778930061971,0.32886661121568966,2.22527713785784
2013-05-13,36199,13765,0.9211161168434822,4.647146909179631,2.2427509087529383,1.4916061569079093,105941,104449,8724,1683,1490,1868,1775,-7.766760563380282,0.24395205230657466,0.13570650199782056,0.5120958953868507,0.5331804492581439,2.1933806958596147
2013-05-14,38450,15090,0.9794367130550032,4.500014427058124,2.251936916309463,1.4352763222018132,111603,109841,9618,1921,1729,1822,1749,-7.640423098913665,0.23532140490390988,0.12074221338634858,0.5293571901921803,0.7493354833675777,2.1912978143338226
2013-05-15,40594,15428,0.7193332900966342,4.648430571794112,2.2834699759240684,1.4885983725432603,120642,118848,9160,2241,1902,2125,2058,-7.617201166180758,0.2610189266269121,0.13773658283640136,0.47796214674617576,0.4305064695009242,2.164702873653545
2013-05-16,37924,15096,0.7451659929759459,4.754905491512237,2.1590103640315466,1.3422964298664621,112310,110376,9328,1952,1713,2103,2037,-8.079823269513993,0.2527821939586645,0.13930842607313196,0.4944356120826709,0.4288713633845911,2.101412946324595
2013-05-17,34691,13906,0.7707104846828707,4.743546424088598,2.2073775245020286,1.3335692021938101,100927,99622,8758,1676,1526,1946,1880,-8.082021276595745,0.24967639867683014,0.13993959441967496,0.5006472026463397,0.5233044982698963,2.147334307194767
2013-05-18,21039,7437,0.45065214468199544,4.875129676998298,2.1541371864989913,1.4059546127950493,52960,52287,4527,914,814,1182,1143,-8.242782152230971,0.26838779077585045,0.15893505445744252,0.46322441844829904,0.0012505349246350495,2.1011484078267237
2013-05-19,23634,7893,0.6499176485493475,4.597236775102489,2.133493816415875,1.5108319872298448,55644,54944,4931,1002,873,1087,1070,-8.064485981308412,0.24832129735208414,0.1377169643988344,0.5033574052958317,0.20167555217060162,2.0134984887347316
2013-05-20,37600,13674,0.7765247915752522,4.723836585029855,2.1381039922413394,1.4428963138533344,95421,94071,8547,1703,1631,1793,1704,-8.314964788732395,0.25040222319730876,0.13112476232265613,0.4991955536053825,0.32581923608894564,2.0866014141042757
2013-05-21,41019,15786,0.8600988342625443,4.629372642475899,2.2467732742793243,1.3820004176112588,118363,116758,9657,2170,1947,2012,1970,-7.863604060913705,0.25079184087165846,0.12745470670214112,0.49841631825668314,0.5089091529721559,2.1933384559881075
2013-05-22,43653,15732,1.0145518118245391,4.55391336859563,2.404261466725328,1.4329180164541568,112443,110416,10041,1985,1881,1825,1818,-7.983113311331133,0.23557081108568523,0.11600559369438088,0.5288583778286295,0.6430116148541843,2.2887577514891646
2013-05-23,39707,14475,0.7460794473229706,4.623283416741344,2.271421681992431,1.4726323575590745,102604,101074,9056,1829,1717,1873,1854,-7.9560949298813375,0.24801381692573402,0.12939550949913645,0.5039723661485319,0.43463117334475027,2.2067322625974537
2013-05-24,35477,12662,0.8505450236966826,4.585773518662141,2.2477707348150657,1.2908401191952465,94012,92602,7914,1606,1546,1596,1546,-7.907050452781372,0.24814405307218448,0.12604643816142788,0.503711893855631,0.487061310782241,2.2202497856611005
2013-05-25,22334,7920,0.8618181818181817,4.694311655256722,2.224365990914401,1.4288269948269816,54879,54057,5134,921,854,1011,1014,-8.165483234714003,0.23547979797979798,0.12765151515151515,0.5290404040404041,0.06323990328646902,2.0760844362708486
2013-05-26,24227,7490,0.9362750333778371,4.771254588991788,2.3484877656578527,1.511590818925636,50581,49880,4951,854,725,960,975,-8.399692307692307,0.22496662216288385,0.12817089452603472,0.5500667556742324,0.16392867461922647,2.1941206172049905
2013-05-27,32903,10394,1.0048200885126035,4.680974680527424,2.288741379597941,1.4645730641739798,70246,69358,6917,1222,935,1320,1261,-8.417129262490088,0.21695208774292862,0.12699634404464114,0.5660958245141428,0.36550864715358194,2.1365040970404396
2013-05-28,37986,13971,0.8386757337151037,4.691845275702902,2.23422979046359,1.4877383981592547,93239,92127,8657,1832,1583,1899,1816,-7.848843612334802,0.24923054899434544,0.1359244148593515,0.5015389020113091,0.44582861655916817,2.1613306136006103
2013-05-29,40634,15325,0.8137523660335487,4.570647156505733,2.2166016190570796,1.4250160333340238,108945,107409,9648,1876,1857,1944,1838,-7.877094668117519,0.24802610114192497,0.1268515497553018,0.5039477977161501,0.32268406796355575,2.0780485476226804
2013-05-30,42487,15701,0.6751960221839739,4.719642982763925,2.0900809408329333,1.3800352029425553,109113,108023,9562,2021,1935,2183,2114,-7.966035950804161,0.2622762881345137,0.13903573020826698,0.47544742373097254,0.4735334981749676,2.047690261005265
2013-05-31,40410,15033,0.7351121165746224,4.615134352061209,1.997233873486668,1.266230389601281,106874,105141,9360,1939,1631,2103,1974,-7.87887537993921,0.24838688219250982,0.13989223707842746,0.5032262356149804,0.4291234497611209,1.9808941046967412
2013-06-01,23314,8432,0.5521708185053381,4.743995152568704,2.2163266490047713,1.4185729940221747,59304,57921,5173,990,1001,1268,1267,-7.731886345698499,0.26909392789373815,0.15037950664136623,0.4618121442125237,0.015533439148899618,2.1757623398371484
2013-06-02,22752,7636,0.6251440544787846,4.7258579238182,2.2316295484070805,1.4380671450407005,53055,52394,4699,905,931,1101,1103,-7.930009066183136,0.26610790990047145,0.14418543740178102,0.4677841801990571,-0.039380219780219806,2.1394144827727604
2013-06-03,38890,14737,0.5148751357220414,4.771510289468193,2.193984895621335,1.3352167007243512,114196,112701,8897,1676,1866,2298,2208,-7.710778985507247,0.28255411549161974,0.15593404356381896,0.4348917690167605,0.07103733799629706,2.105211559071717
2013-06-04,41569,16460,0.7628493317132442,4.527511357944971,2.1563248599578526,1.363054184951193,115449,113600,10289,1930,2082,2159,2036,-7.599165029469548,0.2576549210206561,0.13116646415552854,0.48469015795868775,0.3244942144386442,2.0632348830270355
2013-06-05,42297,16135,0.8660633484162896,4.6269366354552925,2.245754340029041,1.4029728806326212,119193,116782,9937,2043,2033,2122,2005,-7.639401496259351,0.2575147195537651,0.13151533932444995,0.48497056089246976,0.3939626835670537,2.158319507001538
2013-06-06,38538,13648,0.9264287807737396,4.602887745160251,2.2570616355567332,1.4339405028463261,96800,94986,8637,1770,1554,1687,1629,-8.01049723756906,0.2374706916764361,0.12360785463071512,0.5250586166471278,0.3729056368732482,2.1453481325975114
2013-06-07,36215,13759,0.7951013881822806,4.5685827859747015,2.186831658296922,1.4170493061855047,107780,106176,8640,1878,1505,1736,1692,-7.919444444444445,0.2355549095137728,0.1261719601715241,0.5288901809724544,0.5129283446085876,2.159629765437945
2013-06-08,23119,8746,0.5060141779099017,4.88511284024142,2.178816239768187,1.5044238077838619,69626,68862,5442,1016,996,1292,1322,-8.348714069591528,0.2616053052824148,0.14772467413674822,0.47678938943517035,0.21900415296764145,2.0933228536475608
2013-06-09,24349,9003,0.37805176052426964,4.963790269991836,2.1812660988588446,1.3740613189829667,66573,65551,5496,1096,1038,1373,1392,-8.611350574712644,0.26779962234810617,0.15250472064867265,0.4644007553037876,0.09559306719237712,2.145122411571065
2013-06-10,35636,13548,0.7574370709382151,4.72633363231477,2.1988414955387534,1.3817943436891338,103714,101756,8238,1946,1558,1806,1777,-8.030725942599888,0.24830233244759375,0.13330380868024802,0.5033953351048125,0.39999438738283655,2.1532382191996304
2013-06-11,42119,16704,0.9041666666666667,4.585477010440577,2.215740855291631,1.361036590518243,122595,120850,10585,2171,1923,2025,1974,-7.862512664640325,0.23635057471264367,0.12122844827586207,0.5272988505747126,0.40504060021843385,2.141249032746119
2013-06-12,43883,16290,0.8040643418467583,4.573711329450176,2.2825375949856364,1.4545115398252209,115856,114193,10113,2181,2001,1995,1958,-7.915015321756896,0.24530386740331492,0.12246777163904236,0.5093922651933702,0.42609974016501795,2.1923179314086525
2013-06-13,121053,48716,0.7059696590232586,4.616154913852395,2.4401918931552897,1.5005146653510524,372946,366463,30403,5898,5752,6663,6534,-7.841291704928069,0.2548444043024879,0.13677231299778306,0.4903111913950242,0.616962567021637,2.4165586275637247
2013-06-14,109701,46150,0.8042020631067961,4.6065526307616524,2.4209010540368365,1.4630577273088912,376829,370121,29078,5690,5154,6228,6099,-7.867388096409247,0.24663055254604552,0.13495124593716143,0.506738894907909,0.7131223617151244,2.4515830011784465
2013-06-15,76804,31908,0.686682338191506,4.707501214229021,2.4756129120952077,1.4961415054461484,270600,265503,19944,3838,3598,4528,4496,-8.059052491103202,0.25466967531653506,0.1419079854581923,0.49066064936692994,0.44171723221958903,2.4182691795330125
2013-06-16,77132,31022,0.9414412381105915,4.606838409731808,2.625141806368217,1.5556011052688863,266747,261677,20348,3443,3307,3924,3751,-8.165075979738736,0.2330926439301141,0.12649087744181547,0.5338147121397718,0.5629953319502075,2.5199487259019766
2013-06-17,120282,51326,1.0683787996882306,4.507512311743343,2.514305167109092,1.5240173012836247,443402,434355,33598,6159,5600,5969,5829,-7.86793618116315,0.225402330203016,0.11629583446985933,0.5491953395939679,0.8289593813661497,2.4944052080156234
2013-06-18,108691,44624,1.018908919682497,4.6020834178964805,2.4413571209953555,1.457188202744244,354858,348478,28318,5786,4958,5562,5450,-7.763321100917431,0.2357475797776981,0.12464144854786662,0.5285048404446038,0.8558811618746087,2.439348120201096
2013-06-19,106132,42910,1.0480244294738805,4.533926019738736,2.470419149158368,1.5167647734497005,365276,359362,28268,4830,4515,5297,4973,-7.7857027950935045,0.22866464693544628,0.12344441855045445,0.5426707061291074,0.836484347023013,2.448283844723312
2013-06-20,110374,43846,1.0366489519421571,4.539994285804903,2.476684659231796,1.501581577893983,349534,343507,28080,5405,4821,5540,5252,-7.673838537699924,0.23630433790995758,0.12635132053094922,0.5273913241800848,0.9188192650989986,2.4402495653788816
2013-06-21,114975,46860,0.8757790489200035,4.636862723216549,2.4662780196971417,1.5087956688920845,392586,384137,29761,5592,5184,6323,6103,-7.781631984270032,0.24556124626547163,0.13493384549722579,0.5088775074690568,0.7414547795300933,2.4758673684763197
2013-06-22,68763,28674,0.913280323638139,4.538613797274194,2.473583450470128,1.5013697933702606,245520,241066,18836,3101,2930,3807,3636,-7.790181518151814,0.23495152402873684,0.1327683615819209,0.5300969519425264,0.7505868493389762,2.4823326970821515
2013-06-23,84559,36681,1.108762984976961,4.302062141944823,2.334346254172179,1.4510180713927296,321578,316687,25060,3992,3428,4201,4009,-7.811274632077826,0.20798233417845752,0.1145279572530738,0.584035331643085,0.639365086874756,2.367913246345349
2013-06-24,98687,41899,1.1477298768261242,4.332821384492984,2.3814380114602587,1.4210516585420445,354408,348116,27677,5156,4498,4568,4322,-7.762447940768164,0.216377479176114,0.10902408172032746,0.567245041647772,0.795401110705744,2.400514337326905
2013-06-25,95029,40957,0.8920616316264987,4.404244801423335,2.3865820077418345,1.4405528607464473,335366,329292,26202,4741,5222,4792,4635,-7.716850053937432,0.2445003296139854,0.11700075689137387,0.5109993407720292,0.7161831097079715,2.367799981733329
2013-06-26,84632,35769,0.9412435696712146,4.435113494332265,2.83656624115231,1.8653897594228934,302876,296532,22755,4549,4109,4356,4278,-7.6650303880317905,0.23665744080069334,0.12178143084794095,0.5266851183986133,0.744906712670298,2.6987251949066
2013-06-27,131426,56018,0.9211110714413223,4.490404433351142,2.708162049193774,1.7948730945895923,468615,459024,35433,7045,6388,7152,7000,-7.616428571428571,0.24170802242136455,0.12767324788460852,0.5165839551572708,0.870729461540803,2.6318193509267234
2013-06-28,118044,49866,0.7654915172662735,4.59187787081555,2.543997741529785,1.6195537289429083,437453,427807,30932,6204,5809,6921,6808,-7.637103407755582,0.25528416155296196,0.13879196245939115,0.48943167689407613,0.6807970247121714,2.5158396372315277
2013-06-29,76845,32882,0.7568925660055967,4.512035272576522,2.573218880639029,1.555743853518479,306535,301028,21513,3535,3447,4387,4193,-7.8991652754591,0.2382458487926525,0.13341645885286782,0.5235083024146949,0.6355523452548285,2.539385334421628
2013-06-30,87604,34725,0.8137077033837293,4.541658836877594,2.641741192340772,1.612645263822316,306591,300653,22523,3991,3746,4465,4271,-7.9831421212830715,0.23645788336933046,0.12858171346292296,0.5270842332613391,0.5753833156374513,2.5996311159546117
2013-07-01,84091,32045,0.8632610391636761,4.633888380299799,2.5203199443039157,1.5451935091766458,262280,257132,20579,4057,3281,4128,4051,-8.121821772401876,0.23120611639881417,0.1288188484943049,0.5375877672023717,0.7612842225446588,2.5381000952551074
2013-07-02,140894,59288,0.8034882936374064,4.538457474982963,2.3484548550876627,1.486311372719223,539379,528283,37360,7275,7027,7626,7359,-7.857276803913575,0.2471495074888679,0.128626366212387,0.5057009850222642,0.6697725094935585,2.390853962033243
2013-07-03,135361,52851,0.7835947700051088,4.577956173368192,2.459231723909155,1.5455381387762752,432888,424511,32829,6800,6268,6954,6630,-7.880422322775264,0.2501750203402017,0.13157745359595846,0.4996499593195966,0.6319864349676388,2.443795854595168
2013-07-04,114038,39327,0.8696824064891805,4.46767308454287,2.6369730122469415,1.5945547105493858,335894,329267,25163,4772,4457,4935,4504,-7.92573268206039,0.23881811478119358,0.1254863071172477,0.5223637704376128,0.7110237049119945,2.586471362108941
2013-07-05,110045,39655,0.7255415731470507,4.612182418259697,2.4794890798454445,1.5602996135690566,331578,325533,24637,4883,4587,5548,5081,-7.9764810076756545,0.25557937208422643,0.13990669524650107,0.4888412558315471,0.5131707849035342,2.543488532418292
2013-07-06,72500,28351,0.7308110205665502,4.634233988642726,2.3337988360040165,1.4992147961297266,260222,256268,17948,3426,2937,4040,3799,-8.111766254277441,0.2460936122182639,0.1424993827378223,0.5078127755634722,0.4550684251186402,2.4287758577673997
2013-07-07,76545,29414,0.8257938396681853,4.5566616370243205,2.293684866435576,1.475390058849497,266881,262570,19017,3685,2910,3802,3632,-8.139372246696034,0.22819065751002923,0.1292581763785952,0.5436186849799415,0.39154743705329725,2.3442938710120638
2013-07-08,124064,48803,0.8214442327001497,4.569662497425677,2.3485907682553506,1.4722937374362075,440684,433220,30720,6414,5230,6439,6105,-7.975708435708436,0.23910415343319058,0.13193861033133208,0.5217916931336188,0.5766755880882898,2.4128026788842654
2013-07-09,130545,53232,0.7539121940222803,4.640805831678549,2.3668148773664885,1.573190712937754,485438,475610,32581,7103,6174,7374,7130,-7.807826086956522,0.2545085662759243,0.13852569882777277,0.4909828674481515,0.6212393515964943,2.407056537718752
2013-07-10,127518,52774,0.725101375677417,4.598113104436592,2.428995039845151,1.5225145981387318,449021,439299,32194,7024,6406,7150,6953,-7.730663023155472,0.25686891272217377,0.13548338196839352,0.4862621745556524,0.608801179450583,2.4587618998246
2013-07-11,124059,51324,0.6602186154355746,4.550187914046819,2.38146563183643,1.5439925209351826,442528,432877,30894,6698,6613,7119,6944,-7.5031826036866365,0.26755513989556545,0.13870703764320785,0.46488972020886915,0.5532533694460565,2.439646541031802
2013-07-12,122971,52676,0.7816635340130242,4.513803462086599,2.338610301262334,1.4348353755252732,483486,472294,32787,6620,6251,7018,6903,-7.628219614660294,0.25189839775229705,0.13322955425620775,0.4962032044954059,0.6025942552291728,2.402304618088331
2013-07-13,75375,32127,0.5807451676160239,4.651051633492464,2.282748385457988,1.4249136813836345,295301,288862,19864,3814,3638,4811,4711,-7.819868393122478,0.2629875182867993,0.14974943194198026,0.4740249634264015,0.29009340090747465,2.3275887852168426
2013-07-14,77034,31681,0.35370411287522485,4.86296840795997,2.459682515512178,1.4271698109443194,308725,300800,19026,3827,3844,4984,5288,-8.126891074130105,0.27865282030238947,0.15731826646886146,0.4426943593952211,0.2621978449954563,2.4710107046535943
2013-07-15,125250,49680,0.5528392278427504,4.773075489466252,2.4443859998426323,1.4636083137953286,459466,450129,30150,6148,5857,7525,7907,-7.802997344125459,0.26936392914653784,0.1514694041867955,0.4612721417069243,0.4299512125010978,2.4511370111125954
2013-07-16,135370,56283,0.406728855721393,4.789156858484565,2.3109924573203515,1.4598710292728199,503097,493416,33870,6482,6620,9311,9377,-7.720187693292098,0.2830517207682604,0.16543183554536894,0.4338965584634792,0.3442900413711584,2.3434883064469307
2013-07-17,146249,59829,0.6841156803744566,4.671195992018069,2.3222785330140137,1.487264450708873,523525,513136,36663,7318,7157,8691,8402,-7.75692692216139,0.2648882648882649,0.14526400240685955,0.4702234702234702,0.5554713678077602,2.369631530786186
2013-07-18,143284,58827,0.6490879728006799,4.613900064597752,2.4036354622369585,1.5297889009832395,544461,532008,36261,7084,6793,8689,8497,-7.609815228904318,0.26317847247012427,0.1477042854471586,0.47364305505975146,0.5384910137846798,2.4734756232316397
2013-07-19,133693,55714,0.5476422122098763,4.661947938034828,2.3804075621509586,1.4645457229100105,510625,499614,33480,6893,6810,8531,8468,-7.578897024090694,0.2753526941163801,0.15312129805793875,0.44929461176723984,0.48500112216652946,2.421986172669352
2013-07-20,83682,35644,0.5012485620493252,4.7145857280308885,2.4188402217790608,1.3825874677496144,333745,325820,21828,4269,4157,5390,5539,-7.856598664018777,0.2678431152508136,0.15121759622937941,0.4643137694983728,0.33657484314311326,2.4311338229653034
2013-07-21,79870,32205,0.5275053569764914,4.795142626734308,2.4247069383023128,1.4179203701427066,284459,277757,19814,4088,3324,4979,5026,-8.080899323517707,0.25781710914454276,0.15460332246545566,0.48436578171091443,0.4085078140653175,2.4459577191390083
2013-07-22,134258,53619,0.7482952849895552,4.697509989003059,2.4804913267182322,1.5341828776039483,484431,472769,33266,6903,5563,7887,7683,-7.888012495119094,0.25084391726813254,0.14709338107760309,0.49831216546373486,0.5752275537414155,2.4843177269660304
2013-07-23,111209,45190,0.7490902248981759,4.6804004260847805,2.490137981349065,1.6252111100347975,384936,376465,27824,5641,5060,6665,6405,-7.752974238875879,0.25946005753485285,0.1474883823854835,0.4810798849302943,0.6084870616382295,2.502907827701517
2013-07-24,131795,55548,0.9185543253218112,4.5168474094007145,2.458899335210823,1.502799890054151,499319,487690,34863,7271,6230,7184,6841,-7.746849875749159,0.24148484193850364,0.12932958882408008,0.5170303161229928,0.6870779013825864,2.486910194252848
2013-07-25,141453,59449,0.7591548348025031,4.592365582489746,2.4854466411437497,1.5304083771946804,533082,520412,37339,7397,6435,8278,7952,-7.837814386317908,0.24748944473414186,0.13924540362327373,0.5050211105317163,0.5541713211068848,2.476451594417568
2013-07-26,131908,55543,0.5843450076528315,4.68959406146937,2.3954361121489076,1.5011404693720414,511223,499126,33610,7012,6301,8620,8385,-7.684698867024449,0.2686387123489909,0.1551950740867436,0.46272257530201827,0.4282515732807642,2.433333952669006
2013-07-27,81900,34231,0.4773028718338251,4.77058543065811,2.444487348669434,1.4631175410954513,323203,314813,21239,3971,3577,5444,5349,-8.035483267900542,0.2635330548333382,0.15903713008676346,0.4729338903333236,0.12572963731835388,2.448071577826174
2013-07-28,81969,31053,0.6761142599510498,4.722808155850064,2.4997608827185944,1.4694699623732603,268385,261700,19801,3708,3054,4490,4371,-8.165888812628689,0.2429394905484172,0.14459150484655267,0.5141210189031655,0.41884920877002474,2.507663602513967
2013-07-29,129702,51538,0.7919766381434697,4.652471844410985,2.4955812312182344,1.572678685690356,446731,436241,32353,6539,5404,7242,7046,-7.9136389440817485,0.24537234661802942,0.140517676277698,0.5092553067639412,0.5968557726410584,2.471542831424002
2013-07-30,140218,57941,0.5837665700082848,4.731096240822591,2.4973508176558474,1.5174728821658012,538249,525312,34751,7186,6959,9045,8823,-7.674090445426725,0.2762120087675394,0.15610707443779018,0.4475759824649212,0.5207802581841523,2.475347590465612
2013-07-31,140622,59503,0.6382003966253235,4.649482003886379,2.4736349843985406,1.5507191245444925,551561,537880,36446,7427,6878,8752,8578,-7.721345301935183,0.26267583147068213,0.1470850209233148,0.4746483370586357,0.5472300843419761,2.4667736362832273
2013-08-01,138923,61521,0.8349171001300391,4.613972801717698,2.441782724399857,1.502343782126348,585612,571965,37656,8394,6864,8607,8157,-7.6840750275836704,0.25147510606134493,0.13990344760325743,0.4970497878773102,0.6671016923530978,2.489659458725018
2013-08-02,123501,55485,0.55507434441741,4.718781554077206,2.395741098971962,1.471746483951365,490988,479322,33087,6905,6647,8846,8116,-7.772597338590438,0.27922862034784174,0.15943047670541588,0.44154275930431647,0.4520424935830479,2.475405229124752
2013-08-03,89830,38020,0.5243627850698371,4.749635084745864,2.4219924726284154,1.469265179117903,324269,316077,23054,4590,4263,6113,5721,-7.897867505680825,0.27290899526564966,0.16078379800105208,0.4541820094687007,0.30107431116059,2.434220166951526
2013-08-04,92032,36954,0.6288041566313965,4.669557852329773,2.4423436692271383,1.5061231354414766,300725,293179,23027,4329,4032,5566,5192,-7.88865562403698,0.2597283108729772,0.15061968934350814,0.4805433782540456,0.46321068416934713,2.5014875539114243
2013-08-05,136133,55613,0.5990613367858876,4.633118410697987,2.428552649461306,1.5585773606678928,459220,447183,34217,6694,6259,8443,7839,-7.756257175660161,0.2643626490209124,0.15181702120007912,0.4712747019581752,0.44171998618957015,2.442060679036509
2013-08-06,156650,67570,0.5473084380504122,4.71632008178128,2.3251446825444018,1.5238361443589252,593458,579880,40985,8294,7701,10590,10033,-7.818907604903818,0.27069705490602336,0.15672635785111735,0.4586058901879532,0.38610172954268307,2.369466423007169
2013-08-07,156102,67942,0.656798846006653,4.633843075704003,2.2958762122078444,1.5053068911049943,608657,595640,41735,8305,7962,9940,9157,-7.804826908376106,0.2634894468811633,0.14630125695446117,0.4730211062376733,0.4811891718724972,2.3605299802041713
2013-08-08,146540,63735,0.6592095146941144,4.705603294226297,2.320479912913112,1.5074532227557602,554735,540736,38834,8057,7170,9674,9089,-7.840169435581471,0.2642817917941476,0.15178473366282264,0.4714364164117047,0.4923616087576695,2.3868416463251028
2013-08-09,124547,54775,0.49766681880419894,4.715377132200156,2.311672859242523,1.5017596263035864,470668,458627,32729,6871,6252,8923,8290,-7.719481302774427,0.27704244637151987,0.16290278411684161,0.4459151072569603,0.35596139485960665,2.3572143571542417
2013-08-10,94373,41035,0.27322464297899296,4.787615400875624,2.310291576326196,1.4321311270940962,358232,349531,23934,5200,4865,7036,6591,-7.925595509027462,0.29002071402461316,0.17146338491531618,0.41995857195077374,0.0775199220074601,2.328637859345147
2013-08-11,88428,35245,0.43687719895585064,4.814054502515059,2.362990331939171,1.4672626508618405,312747,305017,20968,4621,3941,5715,5545,-8.068512173128946,0.2739679387147113,0.16215065966803802,0.4520641225705774,0.18609631112770217,2.3746010235450417
2013-08-12,135312,56569,0.5627852710848699,4.831087230080616,2.3483156333972692,1.5138783487107976,493041,480444,34019,7460,5868,9222,8943,-7.976585038577659,0.2667538757976984,0.1630221499407803,0.46649224840460324,0.4048741905916442,2.37847166215276
